,gender,age,5days_sleep_time_activity,5days_day_time_activity
0,2,37,10693.6,228824.0
1,2,42,48771.2,239278.2
2,1,47,43211.0,317726.0
3,2,27,56892.4,194298.2
4,2,52,31303.8,200302.2
5,1,37,26634.2,240767.8
6,1,22,61643.6,335598.2
7,2,27,34374.2,284320.6
8,2,47,42992.0,203120.0
9,2,47,25811.0,482765.0
10,1,47,50147.0,153494.6
11,2,42,34576.6,228420.4
12,2,37,62330.8,291661.6
13,1,62,42878.0,72237.4
14,2,57,42016.2,164387.4
15,1,47,17938.8,397321.0
16,1,52,24344.6,85835.4
17,2,42,40038.4,64142.0
18,2,52,17014.0,189703.4
19,1,32,10301.8,84496.8
20,2,37,4627.0,91568.8
21,1,67,18023.6,183974.4
22,1,32,29581.2,235831.4
23,2,27,62703.4,257546.4
24,1,32,51929.0,475113.4
25,2,32,34742.8,347817.0
26,1,27,23481.0,255676.4
27,1,32,49904.8,398723.0
28,1,27,103205.0,431101.8
29,1,22,115329.4,479807.0
30,2,42,124525.0,467588.6
31,2,32,19149.8,169119.2
32,1,32,35635.0,293293.2
33,1,47,37543.8,233625.8
34,1,62,30825.2,227922.0
35,1,52,28298.2,246814.8
36,1,52,97899.4,471340.6
37,1,47,64710.4,373257.6
38,2,42,50966.2,343819.2
39,1,47,54870.4,304521.0
40,2,22,54821.6,327886.0
41,1,52,79226.0,233218.6
42,1,37,62504.0,480728.2
43,1,52,129507.8,260240.4
44,1,27,41799.6,326000.6
45,1,22,43280.4,249467.8
46,2,22,65133.6,584654.0
47,1,67,67783.8,462165.4
48,1,37,111668.2,464377.6
49,2,52,84647.2,331799.6
50,2,47,96948.4,343388.2
51,2,52,60045.6,327889.8
52,2,37,45442.2,284416.2
53,1,22,60903.2,392232.0
54,2,27,47928.8,151957.4
